# t 0 1 2 3
2.625000000000000111e-01,8.312651846649352638e-01,6.381148937769423601e-02,8.473580294321064743e-02,2.018752301415990824e-02
5.250000000000000222e-01,5.081556992059470534e-01,1.738911566197090530e-01,1.839120388385587779e-01,1.340411053357852544e-01
7.875000000000000888e-01,3.217827655668227260e-01,2.129167617407196622e-01,1.717025270578233231e-01,2.935979456346347050e-01
1.050000000000000044e+00,3.428373467534976959e-01,2.073394649887436991e-01,1.385198284470905705e-01,3.113033598106685340e-01
1.312500000000000000e+00,4.992692340844880339e-01,1.958719190377630204e-01,1.446094261102707779e-01,1.602494207674786397e-01
1.575000000000000178e+00,7.338501694036763112e-01,1.195575432078734568e-01,1.163117716431319587e-01,3.028051574531885268e-02
1.837500000000000133e+00,9.208540077060697326e-01,1.812355864617129844e-02,4.447531058796854592e-02,1.654712305979108913e-02
2.100000000000000089e+00,8.747757006442914429e-01,7.088298121130895413e-02,2.245433174924335237e-02,3.188698639515687855e-02
