# t 0 1 2 3
2.625000000000000111e-01,8.642578125000000000e-01,6.591796875000000000e-02,5.468750000000000000e-02,1.513671875000000000e-02
5.250000000000000222e-01,5.815429687500000000e-01,1.923828125000000000e-01,1.333007812500000000e-01,9.277343750000000000e-02
7.875000000000000888e-01,4.013671875000000000e-01,2.294921875000000000e-01,1.503906250000000000e-01,2.187500000000000000e-01
1.050000000000000044e+00,3.603515625000000000e-01,2.221679687500000000e-01,1.704101562500000000e-01,2.470703125000000000e-01
1.312500000000000000e+00,4.223632812500000000e-01,1.899414062500000000e-01,2.104492187500000000e-01,1.772460937500000000e-01
1.575000000000000178e+00,5.761718750000000000e-01,1.435546875000000000e-01,1.801757812500000000e-01,1.000976562500000000e-01
1.837500000000000133e+00,7.387695312500000000e-01,8.105468750000000000e-02,1.142578125000000000e-01,6.591796875000000000e-02
2.100000000000000089e+00,7.641601562500000000e-01,9.082031250000000000e-02,7.568359375000000000e-02,6.933593750000000000e-02
