t,0,1,2,3
0.225,0.8330078125,0.072265625,0.07177734375,0.02294921875
0.45,0.52685546875,0.2177734375,0.166015625,0.08935546875
0.675,0.333984375,0.2412109375,0.21142578125,0.21337890625
0.9,0.20068359375,0.2587890625,0.224609375,0.31591796875
1.125,0.2392578125,0.25927734375,0.2568359375,0.24462890625
1.35,0.3583984375,0.26904296875,0.23828125,0.13427734375
1.575,0.580078125,0.18115234375,0.1572265625,0.08154296875
1.8,0.79345703125,0.0693359375,0.06689453125,0.0703125
