8.123232323232323360e-01,8.626433931108934416e-02,1.195852325827432838e-01
8.293939393939393501e-01,8.199134816965973627e-02,1.211172302066471362e-01
8.464646464646463642e-01,8.728335059733659251e-02,1.236435834937907874e-01
8.635353535353534893e-01,7.955359405291419217e-02,1.240809911692642570e-01
8.806060606060606144e-01,8.923301838176472822e-02,1.250531229417944090e-01
8.976767676767676285e-01,9.063186789024745005e-02,1.259726514355674065e-01
9.147474747474746426e-01,9.225527222579189834e-02,1.336373088426157096e-01
9.318181818181817677e-01,9.618156365983501765e-02,1.270200325486756099e-01
9.488888888888888928e-01,8.838723298430808950e-02,1.233389576203195587e-01
9.659595959595959069e-01,9.413408004181057775e-02,1.228606779861645820e-01
9.830303030303029210e-01,8.966516379402383885e-02,1.221862914979048587e-01
1.000101010101009935e+00,8.614280216031737492e-02,1.220820010625740248e-01
1.017171717171717171e+00,8.350882437484694054e-02,1.190565848723969811e-01
1.034242424242424185e+00,8.106312692496145389e-02,1.243182746593013699e-01
1.051313131313131199e+00,8.317874809073740050e-02,1.135772759322653813e-01
1.068383838383838436e+00,7.613225865795864022e-02,1.124094843542812333e-01
1.085454545454545450e+00,7.800401349345802149e-02,1.084493426381205189e-01
1.102525252525252464e+00,8.368462642161383913e-02,1.083877102110334389e-01
1.119595959595959478e+00,7.100974442704864609e-02,1.053278485540089099e-01
1.136666666666666492e+00,6.918811415138119425e-02,1.034915337530756541e-01
1.153737373737373728e+00,6.854890114541827006e-02,1.020430968774950209e-01
1.170808080808080742e+00,7.032024570521855367e-02,1.003917857870777475e-01
1.187878787878787756e+00,6.604823635049415775e-02,1.007086095595288860e-01
1.204949494949494992e+00,6.937379862422646259e-02,1.028853157764985371e-01
1.222020202020202007e+00,6.898708526184373080e-02,1.075813306605204744e-01
1.239090909090909021e+00,6.969181261520822346e-02,1.175793232921812925e-01
1.256161616161616035e+00,7.501554437361880601e-02,9.814431453410023265e-02
1.273232323232323049e+00,6.397669348594431371e-02,8.914072511106915786e-02
1.290303030303030285e+00,7.223519162510740055e-02,9.421641191457186260e-02
1.307373737373737299e+00,6.803859366448911095e-02,9.596117875836840394e-02
1.324444444444444313e+00,7.089515499509559115e-02,9.734376746706517591e-02
1.341515151515151549e+00,7.679632914322018222e-02,9.940811937246185614e-02
1.358585858585858563e+00,7.287249069161309822e-02,1.003221673975006889e-01
1.375656565656565578e+00,6.681945917299055016e-02,1.027872455381132338e-01
1.392727272727272592e+00,6.782865958568105869e-02,1.044080833647606232e-01
1.409797979797979606e+00,7.113377080497849947e-02,1.070414043293982653e-01
1.426868686868686842e+00,7.654864021370690053e-02,1.088910890299913253e-01
1.443939393939393856e+00,7.229242611966432697e-02,1.114209257154986088e-01
1.461010101010100870e+00,7.561073252370925646e-02,1.140080197497114339e-01
1.478080808080808106e+00,7.426202270505748160e-02,1.199172353577490219e-01
1.495151515151515120e+00,7.397848200227701010e-02,1.274385752951000539e-01
1.512222222222222134e+00,7.887620284746452159e-02,1.263867005633578511e-01
1.529292929292929148e+00,8.054823086289890355e-02,1.333909562401089655e-01
1.546363636363636163e+00,8.110843414615384606e-02,1.367062724947935015e-01
1.563434343434343399e+00,8.912622763316638275e-02,1.382182431397193656e-01
1.580505050505050413e+00,8.273500708844716556e-02,1.388110460192006346e-01
1.597575757575757427e+00,8.396414534869098278e-02,1.448614453748056641e-01
1.614646464646464663e+00,7.674660459929086298e-02,1.450916693445132299e-01
1.631717171717171677e+00,7.561704877773758882e-02,1.553280585074237607e-01
1.648787878787878691e+00,7.573205753288997366e-02,1.959391702252367973e-01
1.665858585858585705e+00,7.942997359834544358e-02,1.463875384223519704e-01
1.682929292929292719e+00,7.630975951920890288e-02,1.406552726288654298e-01
1.699999999999999956e+00,8.781456760261555083e-02,1.382521237963408312e-01
