t,0,1,2,3
0.1285714285714286,0.6787109375,0.17822265625,0.13232421875,0.0107421875
0.2571428571428572,0.39501953125,0.2275390625,0.2490234375,0.12841796875
0.38571428571428573,0.44189453125,0.12548828125,0.1220703125,0.310546875
0.5142857142857143,0.4052734375,0.15966796875,0.13623046875,0.298828125
0.6428571428571429,0.525390625,0.20703125,0.1552734375,0.1123046875
0.7714285714285715,0.802734375,0.0703125,0.0712890625,0.0556640625
0.9,0.6689453125,0.1591796875,0.111328125,0.060546875
1.0285714285714287,0.39453125,0.22705078125,0.255859375,0.12255859375
1.157142857142857,0.365234375,0.17138671875,0.1650390625,0.29833984375
1.2857142857142858,0.3681640625,0.15869140625,0.15283203125,0.3203125
1.4142857142857144,0.4169921875,0.1943359375,0.21875,0.169921875
1.542857142857143,0.6279296875,0.14794921875,0.12158203125,0.1025390625
1.6714285714285715,0.60400390625,0.134765625,0.15234375,0.10888671875
1.8,0.39453125,0.267578125,0.19970703125,0.13818359375
