t,0,1,2,3
0.16363636363636364,0.5283203125,0.24755859375,0.20361328125,0.0205078125
0.32727272727272727,0.373046875,0.18701171875,0.1904296875,0.24951171875
0.49090909090909096,0.39794921875,0.11962890625,0.103515625,0.37890625
0.6545454545454545,0.5517578125,0.1640625,0.1474609375,0.13671875
0.8181818181818182,0.8232421875,0.0693359375,0.0595703125,0.0478515625
0.9818181818181819,0.419921875,0.26513671875,0.2392578125,0.07568359375
1.1454545454545455,0.3466796875,0.21044921875,0.1962890625,0.24658203125
1.309090909090909,0.43505859375,0.13623046875,0.12939453125,0.29931640625
1.4727272727272727,0.5654296875,0.13916015625,0.14697265625,0.1484375
1.6363636363636365,0.66943359375,0.12646484375,0.1083984375,0.095703125
1.8,0.34521484375,0.26708984375,0.275390625,0.1123046875
