t,0,1,2,3
0.13846153846153847,0.6640625,0.16943359375,0.15380859375,0.0126953125
0.27692307692307694,0.3798828125,0.23779296875,0.234375,0.14794921875
0.4153846153846154,0.43212890625,0.11767578125,0.08837890625,0.36181640625
0.5538461538461539,0.39208984375,0.1748046875,0.16259765625,0.2705078125
0.6923076923076923,0.6376953125,0.15234375,0.13427734375,0.07568359375
0.8307692307692308,0.8056640625,0.07373046875,0.0693359375,0.05126953125
0.9692307692307692,0.5146484375,0.2392578125,0.19189453125,0.05419921875
1.1076923076923078,0.3798828125,0.201171875,0.228515625,0.1904296875
1.2461538461538462,0.38330078125,0.17578125,0.1201171875,0.32080078125
1.3846153846153846,0.3623046875,0.1923828125,0.19970703125,0.24560546875
1.5230769230769232,0.60400390625,0.14111328125,0.154296875,0.1005859375
1.6615384615384616,0.63720703125,0.1279296875,0.13037109375,0.1044921875
1.8000000000000003,0.40576171875,0.2509765625,0.22900390625,0.1142578125
