7.611111111111110716e-01,2.114335470274096226e-02,2.816412466321312549e-02
7.781818181818180857e-01,1.559275009626071191e-02,3.088864747488390128e-02
7.952525252525252109e-01,1.761575976342905081e-02,3.334052313475060342e-02
8.123232323232323360e-01,2.130778426822633326e-02,3.299885336061463004e-02
8.293939393939393501e-01,1.926188546579075261e-02,3.371489266533640033e-02
8.464646464646463642e-01,1.822724180702053540e-02,3.127364384466635450e-02
8.635353535353534893e-01,1.843049704088467466e-02,3.201443194770232231e-02
8.806060606060606144e-01,1.989259895080324608e-02,3.187779503532892078e-02
8.976767676767676285e-01,1.991042830163862812e-02,3.150673528602863926e-02
9.147474747474746426e-01,1.801083235184692058e-02,3.072327661672101529e-02
9.318181818181817677e-01,1.705135598508195072e-02,3.214055392720167881e-02
9.488888888888888928e-01,1.752658418010870009e-02,3.440129501251405070e-02
9.659595959595959069e-01,1.740075077191310937e-02,2.975322733766141287e-02
9.830303030303029210e-01,1.920724933604063198e-02,3.016508949886240534e-02
1.000101010101009935e+00,1.671856311200139653e-02,3.192040393722055808e-02
1.017171717171717171e+00,1.854165457737027775e-02,3.155349454312841168e-02
1.034242424242424185e+00,1.855634723141134229e-02,3.234452581977016045e-02
1.051313131313131199e+00,1.853232779205830211e-02,3.277802021669189159e-02
1.068383838383838436e+00,1.816686711490362108e-02,3.002000340582074503e-02
1.085454545454545450e+00,1.812149754712612248e-02,3.348195471020867786e-02
1.102525252525252464e+00,1.881980266339475932e-02,3.535854874371969353e-02
1.119595959595959478e+00,1.916491331165386114e-02,3.684647717048455257e-02
1.136666666666666492e+00,1.978192614481383282e-02,3.734583806289501484e-02
1.153737373737373728e+00,2.022163648871127400e-02,3.664179081515058639e-02
1.170808080808080742e+00,1.774443872133047925e-02,3.473018283517793209e-02
1.187878787878787756e+00,1.825161703438899635e-02,3.217101399103365622e-02
1.204949494949494992e+00,1.693084511279636939e-02,2.946641321555357879e-02
1.222020202020202007e+00,1.647909165619190763e-02,2.817693181854914394e-02
1.239090909090909021e+00,1.591859808352557096e-02,2.631927128084263559e-02
1.256161616161616035e+00,1.600173566235530906e-02,2.782649459020638399e-02
1.273232323232323049e+00,1.447861031026008785e-02,2.780349105741875687e-02
1.290303030303030285e+00,1.578662574541419075e-02,2.889870853235261550e-02
1.307373737373737299e+00,1.652420370722918266e-02,3.119772321867212914e-02
1.324444444444444313e+00,1.649157379745634991e-02,3.502396850829616465e-02
1.341515151515151549e+00,1.786963951399131445e-02,2.977324953603965874e-02
1.358585858585858563e+00,1.783861111115355239e-02,3.082165502536174384e-02
1.375656565656565578e+00,1.774778766526052820e-02,3.022968880518081894e-02
1.392727272727272592e+00,1.677769934276134370e-02,3.049392268953487681e-02
1.409797979797979606e+00,1.614129080279251560e-02,2.901605829041448842e-02
1.426868686868686842e+00,1.683413222031786283e-02,3.284538591171194677e-02
1.443939393939393856e+00,1.744974944901568278e-02,3.447542918653164618e-02
1.461010101010100870e+00,1.630409231934860231e-02,3.257470712285866210e-02
1.478080808080808106e+00,1.824019638147281880e-02,3.427022907669999979e-02
1.495151515151515120e+00,2.006836546112831382e-02,3.388109487938649467e-02
1.512222222222222134e+00,1.657278425073558520e-02,3.383792089709186657e-02
1.529292929292929148e+00,1.547778386253951741e-02,3.750755609034412547e-02
1.546363636363636163e+00,1.809954656635714976e-02,3.519552741283850372e-02
1.563434343434343399e+00,1.842989964532779426e-02,3.413852390591449321e-02
1.580505050505050413e+00,1.549681638782280692e-02,3.643311642627134611e-02
1.597575757575757427e+00,1.820199146925509381e-02,3.736957737439965122e-02
1.614646464646464663e+00,1.779703384246755088e-02,4.007354988372106158e-02
1.631717171717171677e+00,1.759000772327019499e-02,4.039304432857078464e-02
1.648787878787878691e+00,1.790310398290601013e-02,3.973164052098603072e-02
1.665858585858585705e+00,1.657084512538913382e-02,3.948999822916401253e-02
1.682929292929292719e+00,1.705435157196107804e-02,3.460051929955647310e-02
1.699999999999999956e+00,1.748306755889234704e-02,3.235264925638826200e-02
